X,Y,C1
354263.9766840196,4008254.192636403,82.09597183499665
353069.7307524636,4073904.906538549,85.4290510651723
353259.3159152841,4074911.730711263,85.22552334400991
353462.61943723983,4073269.496500773,85.09784893601292
353797.5662162941,4073901.290780748,84.82367475858705
354061.84726682154,4073229.1744839866,85.62351380685196
354156.6355179956,4074870.946671702,85.24471991672284
354280.7693655999,4074285.89603879,85.13743243227995
354846.4262286558,4073916.838433045,85.08379735165505
353084.04833837535,3919051.929872524,84.93448371270604
353356.4213173264,3917334.356280617,85.2426187728623
353661.5721964403,3918597.720138156,82.20877084156201
353875.30789219536,3917825.8291312265,85.03732903548597
354518.37709617324,3919200.985157966,82.47147211566224
354533.25818540674,3917388.003568455,84.74491353571032
354897.39972015086,3919203.6159166326,82.24611222169163
353087.8555126859,4006885.3480656855,80.58229349331364
353478.13879774587,4006323.8660289967,79.90721855660244
353657.9271634881,4005780.912835024,81.14302050701677
353878.8335914029,4006622.958010532,81.37674007903615
353965.1674637386,4006262.336221855,81.27102653042482
354243.4965047116,4006635.164828248,81.40820889669989
354277.94630518503,4007028.728881068,81.47725172022935
354610.36391211685,4006520.752943012,81.76957812929753
354644.6445180192,4006883.5726997694,82.3832448211591
354668.97456112853,4005757.031661378,80.7964972509184
353090.6252397384,3898141.038339445,84.86334973229346
353097.12737594394,3897285.885548815,85.36757838902403
353120.42385008046,3898955.6623618095,85.58099517871302
353724.8257022186,3897517.9011845673,84.75525053251604
353801.8493742737,3898643.512437572,84.76523611597571
353828.3704191535,3898104.672771524,85.04252104393662
354687.7831208166,3897456.899978893,85.06502387179258
354705.1677102479,3898255.9559648144,85.22089053921275
353094.08740333247,3896526.3118783,84.71768395087594
353348.7198461321,3896015.610638605,84.84023811793661
353849.5679021914,3895713.173024322,85.05090794414599
353880.5779617573,3896449.004002134,84.85087208376714
354655.3812159179,3895700.3039214974,84.8154882244595
353120.054747593,4116737.327828228,78.79957007685634
353127.4226947292,3973317.6340821097,81.2713426448084
353154.4246114922,3973719.1835367214,81.11143719865062
353577.88254949945,3974580.2604092536,81.34508747789755
354199.0327640045,3973835.550244384,82.45967162186291
354793.4654811841,3974038.177371549,80.05630130397105
353134.2167688145,3959273.951810185,83.80334176839852
353143.1685497606,3960872.7561476794,83.49288787510677
353246.12345003,3960270.570727688,83.6202974857233
353272.667143538,3959907.9734892594,84.44508440681523
353364.1162305722,3959276.81186582,84.88013907869706
353429.6358274788,3960094.020189445,84.62766096327636
353565.6672732888,3960324.9750868655,85.03522125294333
353583.2422892516,3959588.066137236,84.78241152211157
353595.3764750536,3960727.350303258,83.68621965975025
353875.47352294263,3960381.326724832,84.78283965245569
353882.14289021783,3960747.145634844,83.92728426565024
353897.57280472585,3960081.606213283,84.63973770361916
353918.0285441114,3959600.402395361,83.92959567456012
353920.9968680631,3959275.367462808,85.21482316967247
353966.6812417914,3960566.3371315966,84.43240630419716
353971.21170808567,3959864.473989601,85.27958963924448
354014.1258249994,3961191.694870428,83.55988903659058
354035.8871719562,3960228.004816138,85.12013459610769
354076.6998472608,3960905.476224654,85.15496411323568
354242.99299206014,3960362.177424488,83.85572215489354
354276.85197783815,3960035.08109468,84.49976630325263
354295.0962929001,3959643.011932328,84.66645254214384
354308.33386697905,3959232.263091882,84.65423474151426
354444.668062811,3960953.454340403,84.41011382940046
354693.27944862685,3959220.171232349,85.00059961413272
354736.3638937632,3960668.182356064,84.02484353978832
354794.9833846906,3959566.0117612034,83.86321072380282
354863.84067906474,3959993.609854746,83.20242494666935
354988.3777312386,3960746.8234707583,84.24801823668462
355021.26923920296,3961196.7810910568,83.57832586354833
355023.1759817799,3960535.773654864,84.53926813303782
355030.5940023108,3960834.784569109,83.98216414143752
353147.6295933202,4015854.29247273,82.18101881422218
353167.3334808498,4016245.855077943,81.54051107200037
353811.9824373513,4016241.4272797816,81.78413951048134
354223.46740407345,4016866.0391297215,81.5074287226351
354795.0212716816,4015841.3501150142,81.88677695494388
353207.6572294594,3972756.639907452,81.55681649362879
353464.1546634921,3972450.0161506026,81.43542792999055
353823.3577974916,3971953.859443632,80.59226357574583
354144.5875878318,3972419.154326788,80.29085238925994
354159.8486215075,3972419.234853989,80.73006462748928
354252.19798671646,3971341.174347317,79.89629934288021
354508.4501367067,3971602.020059734,80.68263372474132
354658.916860559,3972025.490346625,79.39284775509793
354962.76573520526,3971452.959992105,79.23109862624437
355021.3647059082,3971908.581228877,78.95692692356037
353163.4468350302,3901949.903435656,85.22544901374378
353368.9141361553,3902777.197629393,85.15409230656259
353774.30841593863,3902971.7532507065,84.9915512603095
354109.1567702653,3902338.2892703824,85.08210454020363
354464.9841497696,3902698.88419468,84.86124620170096
354522.4903297754,3901381.8381039817,85.06486053882892
354572.50548688,3901955.611740777,85.00114830929503
353168.592712806,3967286.737191992,81.66609334154828
353426.52120448253,3968010.2061169697,82.00338828520027
353639.8265588328,3968567.09855852,81.82346712676943
353687.93320831266,3968383.023809461,81.37316309546296
353702.3153798587,3967600.865931904,83.53307820680499
353970.4702069033,3967380.964030655,82.25299570004768
353976.2111020845,3968198.825885155,81.71307136653338
354095.5181201978,3967655.0673595984,82.15675298858632
354271.8556088694,3967944.0705673792,81.96370332451643
354390.1005736542,3968305.168156361,77.64800839550304
354632.04873201216,3967653.101840951,82.32718846141593
354802.3555304477,3967956.094571016,81.82305879436029
354817.9820008651,3968879.754176891,82.35340587682406
354847.2853061678,3968414.257320735,81.89053263154194
354989.16538835666,3967304.824542416,82.09673802341148
354991.949745356,3967677.022992709,82.12896411208851
353193.0343256789,4070896.667296504,85.14673993646628
354002.6830879451,4070882.797178473,85.19723209491178
354021.3180998162,4070219.107630501,85.08779158503893
354205.3704613156,4069467.5216796473,81.12291606401634
354630.2946694036,4071058.770213481,85.5749618460353
354715.372391016,4070053.1863870495,85.56168485588384
355030.6360735253,4070848.349263278,84.97050366868511
353196.2469057527,3900338.895870872,85.2524608212933
353645.15341382974,3901167.800554677,84.78878575964417
354184.2656832489,3899429.6961432463,84.7476827718668
354941.91594890325,3900730.397565342,85.33806461744038
353198.0078204904,3905389.042307809,84.91861319307112
353271.94742812804,3907070.7509033424,84.93411497616688
353433.4440636988,3906059.750294948,85.27276112888183
353803.72161763534,3905399.395490082,84.85839282432079
354837.97704802465,3905383.466266788,85.12702852943373
353199.21917147224,4023650.28325204,73.95839691989664
353248.2861628577,4023794.030958213,77.70564116581963
354495.53898244805,4023783.123675695,78.6448997470133
354897.6449371988,4023769.728485868,78.82226944657253
353222.5795310609,3913966.8952575424,85.21444383663223
353229.9079608533,3912783.870992367,84.92622054959034
353609.4273778852,3911732.361163746,85.26950189383439
353836.8223435437,3912657.496801991,85.38279310206246
354448.7288600351,3913159.038356591,85.42110705574837
353232.6820536432,4127102.455323868,76.22726397971022
353240.9421052367,3904622.609401324,84.97943987358047
353280.5706969344,3903545.2524366304,84.89872369263361
354187.6534833531,3903580.697810596,85.35587038522038
355007.4103915083,3903806.019696459,84.97034767193715
353257.1693593237,4042372.1640443886,83.17721955564276
353269.88019421697,3915294.692584741,85.14198586931731
353431.91795918613,3916203.469187573,84.78518995970194
353479.1650818903,3916816.237253196,84.78018850637555
353879.456468732,3917204.013365448,84.86684901730263
353276.51807554404,3966516.0171932327,81.84778394041867
353491.22054032714,3966860.524699823,81.70703794584573
353572.1467676845,3965575.988378784,81.83745931732233
353667.8146158932,3966366.2965243375,81.00383261825817
354138.71566189645,3966911.060866244,81.5530075368957
354279.24496976176,3967052.862692896,81.76016322964468
354616.55524663616,3966467.5641370006,80.78678538224072
354670.50384465,3966964.101083904,82.66708930826074
354772.96278205526,3965648.3620309895,82.68427886531424
354786.031115275,3966504.27796366,79.93455357377142
353278.02532730874,4076514.1637695823,85.46101235646887
353872.6567074447,4075502.773407668,85.10343195367959
354122.3729125152,4076490.371403892,85.50073196353894
354876.5435354845,4075687.556962019,85.45026455251215
353281.72099009744,4011503.626237989,82.93991325818965
353386.0650333824,4013035.616856796,82.507066056059
353288.5225300342,4101148.0947421095,82.60931182728352
353289.6706253703,4071684.958851882,84.66605102443665
353814.7682312755,4071882.541422041,84.21683340481266
354230.84156585764,4072677.638527496,84.10039679966334
354232.6742260684,4071467.719676425,84.91607419591882
354713.853744678,4071766.860364601,79.7290053300444
354916.4141879636,4071863.758046968,85.64707087474605
353297.95938859275,4013786.311868243,81.7569247740982
353328.73969041696,4014413.1758859297,82.55580609725807
353739.6058533547,4015033.751267015,82.45367350013773
354801.4089148982,4014216.399064065,82.21476686915143
354862.66161272826,4013487.011539,81.91649613010304
353536.0928979544,4084592.179037075,83.15948014141442
354100.466563266,4084389.4301222414,85.09658434291555
353305.781713565,3991849.131984789,80.63654473797133
353309.3259500739,4002821.716728544,79.27220226659799
353927.09163770766,4001214.8380890246,77.39511797975543
354738.94347553345,4002804.143218881,78.9913066902436
353327.8989665414,3977097.0238014353,80.19358760940482
353337.40631340386,4038297.8921207744,82.79897010872583
353385.08626394614,4068670.0150033385,85.15571335049967
354185.5512040501,4068344.759823752,85.37422315896437
354187.9615283103,4067846.8794108974,85.4041972325365
354194.52550691075,4068911.017138877,85.47579646442131
354588.4186976369,4068236.2883560136,83.34845885510235
354598.3440484676,4068899.907902036,84.80445591319726
354630.5927032763,4067968.246927964,81.94867060918081
354766.9727620374,4068438.575337633,85.02066668646145
354778.5518017654,4067635.752613892,85.33936641967578
353386.9879535041,4104751.010844626,73.84218237749393
353801.073975392,4104283.085519293,80.62808792766118
353394.3079275711,4018473.4010627535,82.40844016817344
354273.01911491255,4018107.091386472,81.174519021583
354435.9190502074,4019064.627473362,81.34109884657366
353422.22504407505,4020107.185475411,81.05859221325962
354258.676924681,4020695.968026668,82.3998082685186
354852.87790134805,4020206.6668203385,81.40066835821126
353435.5503197625,3999456.4420081447,79.2495336310365
353711.21008037694,3999592.524379134,79.12453441900479
354506.9443276792,4001068.347171738,76.10094429277028
353454.8455626831,4133961.9736788287,76.22322520097264
353469.287930814,4053662.143555188,79.55689053864344
354591.93279193045,4055099.400609765,76.84976050422773
354884.4948408224,4053466.773561044,75.73967049150468
353481.9046406368,3986346.3153217286,81.62855183631663
354358.63147696864,3987193.548267697,82.94665380247689
353494.9856365243,3949933.8629914606,85.71724089510622
353498.0653608419,4080563.456769199,84.68498032502724
354279.23424824106,4079733.854045314,85.11816161731082
353501.8809188803,4078331.1159931584,85.50491675204707
354309.77293990983,4077498.9386811256,85.387613987242
354351.6939803921,4078717.864177203,84.94458569704369
354102.0798046851,3964206.225224408,85.97900861176554
354195.4631780646,3964202.1333034905,86.19234126023083
353585.72718646826,4171303.8050044114,72.16643745763662
354388.7121942609,4171295.4225532166,73.07660297336514
353603.2409730777,3987805.718910422,82.84238363426034
353614.0408828554,3988653.482944352,82.88443692291715
353605.52327366103,4062834.10285269,85.39453336552039
354106.98466533073,4061544.3852484873,79.785013688126
354109.188011505,4061673.741802257,79.36091469851827
353621.01769499324,4087017.478296481,82.40534250636502
353637.28082383896,4058317.7686534696,78.68593627674015
353664.33992931806,4132854.9519917,78.45351949645581
353681.5700252564,4040751.566462241,83.02116975732395
354402.836933307,4039250.405056759,79.98346122870099
353697.04034420114,4022168.575771943,81.00760263169752
353900.9317880076,4022184.226412208,79.54105574899579
354985.85945693473,4022135.677507611,80.60694192237393
353708.6719189066,3991053.480409954,83.4623609178994
354569.01294527075,3990994.23779658,81.41789498969916
353727.88107126986,4097894.382940752,82.51709304610851
353841.0348420464,4097485.001168844,82.17845184287732
353751.7820725044,4065449.4301392864,85.20256268890736
353898.3894878525,4067050.0494008968,85.38896272156308
354743.06052885635,4066829.92417262,84.09100762899519
353770.4267616954,3995461.627285893,84.087708391404
354108.6607992167,3996372.1102924687,77.44090808194754
354114.6923811876,3996372.009739196,77.52757106761649
354606.3904766467,3995685.601819716,82.43227188572178
353780.62730968965,4010716.4899510974,82.20589491953484
354735.16388448374,4009505.811335736,81.91669163471106
353865.0310993186,4055232.637933894,80.05471105750269
353877.97495624266,3894899.9433365497,85.19118868724671
353906.1681341899,4064431.241717843,85.14377519570179
353941.28915166215,4063362.614497096,81.97816210808759
354125.5067122739,4064906.992723184,81.86588801876954
354546.7801583981,4064751.671727517,82.697532449593
354900.4543264799,4063812.797668304,85.27055622188244
353908.1147860061,4051997.090478643,79.09178012670768
354261.045844772,4051862.703705309,76.92031044555816
353965.5389056562,4059936.472824712,82.55506403467608
354027.8957391656,4195741.819675865,73.76452830354837
354942.4936907992,4197125.163096928,73.77144025760113
354044.025126298,3994747.5886785584,78.08467010973304
354083.9415431641,4109997.323648711,82.2032339079988
354093.88060683035,4109968.784808374,81.92780008695928
354086.43649448967,3909481.655089888,84.97550998348532
354946.0086823816,3910725.87909942,85.0264921408218
354119.0426980129,4082774.912958037,85.1464479169252
354311.33219448646,4082166.6636427934,84.98420631443882
354129.94613244664,3908641.436079247,84.76542914584185
354605.38776800374,3907997.823959877,84.89534319523437
354179.5934692133,4114799.966298496,80.64209744140722
354192.4584104291,4004284.277248164,79.62532318453115
354223.58815107995,4087207.651389909,81.50167884501914
354227.118154256,3961465.572159352,83.97941965269978
354655.06655473274,3961284.636594373,83.92607906635784
354833.3868177064,3961440.708437393,85.1585698121454
354924.4065365073,3961500.241231336,84.93093068090927
354930.3386297669,3961269.725175513,83.00434660711248
354264.0112187889,4198525.78522402,73.27329332422283
354266.0602752292,4048915.6742906775,86.48696515770905
354333.0287931808,3984583.029853225,82.73998068439326
354463.8666920656,3977998.4595098025,82.23515808961304
354566.7153690418,4192548.7060834114,73.64324120432696
354597.47419731284,4026863.091109808,75.77675310733859
354614.31547156733,4026983.828132389,79.41880350044369
354825.94791896024,4127264.475333151,78.7256000422567
354827.91498884605,4127274.618499355,79.04030306734529
354855.268364463,4089760.1796557046,81.30487426145184
354897.3613579483,3956565.3983416185,82.25966998843606
355026.3634589234,4213627.834473792,72.96935790102594
355052.40131960204,4072532.851356698,85.53521006732088
355053.83630829793,4072657.2843384487,84.71572156858016
355138.5380650192,4071347.331285489,80.4206437141151
355609.9960773286,4072443.387614066,85.08469073347139
355829.84328812035,4072637.370453029,81.93726204914385
356571.5096320516,4072235.413709552,83.20084545183038
356576.18632554205,4073000.7164875153,85.15141967334911
355060.3652079912,3965568.1182201416,83.10139422686612
355234.36777504266,3967166.669862367,83.59812441571992
355583.3137427812,3967200.881226501,84.7011812120384
355583.9369339804,3967200.3162658736,84.23764968541795
355776.8098542337,3966118.053360581,83.59127927969776
356266.6638217955,3965954.7046542033,85.16857828546533
356290.6330292681,3965742.2036003154,83.632364944282
356467.74662040913,3965272.286845256,81.31276711355082
356610.47944184835,3965821.07962716,83.74835857063596
356729.9843387512,3967094.892693563,82.89494631029298
356848.20339697704,3965738.271856858,85.50013182797075
356914.0264975867,3966371.518900621,82.3320736953855
355554.64190195454,3992835.71231364,83.28303617226008
355607.4210931525,3993066.847510671,80.7422459128733
356045.5829018861,3992318.2294753054,83.76009463796123
355081.0473808107,4018454.654232679,82.23594571010506
355157.9398653381,4017770.187323177,81.27037814805395
355852.48069950566,4019199.026743345,82.05683379226686
355853.11995576706,4017601.624762304,81.66601513137428
355856.91000508214,4018447.860550557,80.55311876136666
356586.5635347094,4018367.9971996313,81.39665680163428
356609.0506855493,4017558.392648872,81.14959837091659
355084.0413162344,3970181.310083552,83.40807157054763
355087.36384264333,3969711.923853793,81.89692241505936
355137.5814224621,3970818.538106565,81.85889800617267
355342.39072006126,3970830.9564972026,82.90627558507873
355347.2715799862,3970831.209360584,83.76042036901627
355362.4663359923,3969285.3377879225,80.50329875114477
355764.1303248558,3970871.520344664,81.576403746568
355956.9241016128,3970730.032261978,79.86140020399004
356323.3500985608,3970866.614442756,81.61388123750065
356440.1077557045,3970753.781426728,79.94016133885683
356448.8329932388,3970751.6423075935,84.38408006856314
356506.52964283427,3969266.904084625,81.65036388220014
356600.8949700409,3971028.332986738,81.93745621220583
356606.05551305704,3971029.136768991,82.49578025154976
356858.77580277866,3969895.1813340215,81.75019001989436
356879.6439496918,3969538.345756672,82.5146674815285
356886.93435415864,3970278.2840665886,81.0854223830864
355089.5808888216,3995050.6747244825,82.25122719448036
356068.49965260905,3993220.162039968,81.60980874724909
356134.664626693,3994564.767930292,78.68513157895748
355093.99568337994,3920195.73398144,83.11081425446163
355112.7139662027,3919407.941795272,82.61694486721362
355122.00019703526,3919826.272376816,82.59262310408063
355295.97981740633,3919214.268393082,82.24967337524762
355309.7891973895,3919980.7876695073,83.1249400810757
355328.97820460214,3919587.8488360327,82.57920752838425
355336.75138520333,3920363.1196103394,82.56686104117723
355478.70810164884,3919437.545064044,80.84564589649673
355487.2009660491,3920173.750328269,82.57051376018256
355522.3717404744,3919791.427616387,82.61694486721362
355721.0548572617,3919573.10645192,82.61694486721362
355722.7387796189,3919971.6991750393,82.57920752838425
355752.552322629,3919351.373009202,82.64150668030835
355892.6730227504,3919784.365297781,82.57920752838425
355904.9761916024,3919351.2549765087,82.61694486721362
355945.6183388785,3920185.6851495095,82.57920752838425
356133.323942591,3919526.105068645,82.61694486721362
356141.2362693768,3919957.437243328,82.57920752838425
356337.9588971068,3919337.880579782,81.82932114483641
356347.4833622158,3919802.481488812,82.57920752838425
356536.36754255503,3919509.780393348,82.59262310408063
356721.0192595691,3919332.979010099,82.57920752838425
356922.1753481217,3919483.985338794,82.61694486721362
355145.4452959523,3974422.665105709,79.43701199857284
355403.51895526185,3974140.437894024,80.70394125227237
355407.5700523815,3974679.064458637,79.69128677659371
355411.77612237027,3975045.4844929664,79.8947402554999
355755.10453412024,3974060.892187451,79.61167680526431
356080.54097884765,3973726.866611513,79.53651889456538
356807.5546406966,3973458.067584117,79.00497156229298
356862.41460453335,3975175.0779227,80.85503166787664
356946.0476941158,3973803.1096103447,82.42522074024158
355130.80121499137,3959813.044359445,85.48931411405817
355152.0637476064,3959559.499842319,84.27927422654723
355165.2002805624,3959223.094938183,84.52313776550618
355415.3141475585,3959948.19723495,84.03575962619243
355494.7630883575,3959275.076149248,83.89849064395179
355496.80430770793,3959555.422691845,84.06206118282425
355602.50822250114,3960637.2616327615,85.10792174496184
355756.7571539864,3960314.99025902,83.9672760943264
355761.8138077274,3960003.683024237,84.1347690990684
355805.30930384627,3960815.166427709,84.03503947630725
355856.58924501174,3959227.252206747,81.89463028041234
355856.625227443,3959233.354057685,82.846881256442
355856.6397798939,3959230.358079393,83.80481918929702
355856.6565988012,3959236.39367013,83.35817777596336
355856.6789298473,3959239.4334296817,83.94235296891813
355909.36213014467,3960419.4540975234,83.83682007646357
356048.82445470954,3960883.634594007,82.13211146007949
356104.7628245461,3960070.2353209937,83.67488039248576
356296.0742544284,3959899.911439005,82.48451222812747
356307.258376773,3960188.541334264,83.50884006122352
356312.86083426443,3959256.3436587625,83.64518349000346
356318.2628365178,3960459.976489911,83.93901206738887
356393.92733118345,3959457.074759145,84.1021569506591
356395.9624973085,3960595.843312647,83.96099519945139
356521.05122850905,3959668.377542893,84.11724792660384
356775.39279482723,3959591.2543197945,84.20557888829555
356815.00219701964,3959232.901966802,83.93857156333539
355149.1102626254,3984447.71509478,84.11457666392485
355152.04917224986,4006447.049007773,81.67991080699412
355535.124510564,4005740.1045027566,81.27441940153342
355675.1993070281,4006138.235929298,82.44655614250946
356248.2915801874,4006953.216624812,81.13462865732365
356386.6561051605,4006201.292444348,80.6368095820455
355155.56589209114,3967965.052926934,83.37308376345099
355183.05198611016,3968870.542119825,84.51672137701154
355196.4678800172,3967715.7315103146,84.1150559224873
355262.9385305504,3968398.115780491,83.27198560843378
355611.6180122402,3968734.4835339994,83.42162582530017
355659.8297932466,3968323.394377073,83.78084698195158
355661.27916774014,3967283.0675404025,84.09666611562514
355838.9266679916,3968265.213786589,83.26132442044263
356032.7619756017,3968585.141819483,84.04213270370016
356239.65093154216,3968964.233033362,84.420560332032
356334.0122079225,3968222.640214775,83.18250636651275
356341.7736288301,3967332.780071824,84.74460798243501
356681.753773764,3968664.914370014,83.65525135712835
356853.6117022687,3968299.528015394,83.54156419020052
356858.39837208926,3968951.5297477385,84.11562263837634
356869.724341108,3967313.559991518,84.72889584628001
356950.4902186977,3967748.634855923,84.19374776458162
355158.08295969735,4086192.576295388,82.59114860097111
356731.6686072871,4086166.7512586834,82.27549774974496
355158.6652523412,4113738.5606581112,82.8703995696822
356245.43018261594,4114749.8383624097,79.25291346441371
356255.7000830013,4114764.567705929,79.43840526680185
355165.5567323926,4025357.825036149,74.67145666962456
356023.1465102221,4026431.905319882,82.36319693724167
356085.1744308523,4025355.490327061,74.93516021418357
356776.8116957721,4026807.436400436,78.91280787801541
355178.1058691273,4171094.08646537,72.93554279058588
355483.2751956342,4170183.920627316,72.63851932144175
355654.6381780234,4169581.841023863,72.89068066990264
356069.4290368421,4170353.71110503,72.35615869789824
356085.2326007998,4171192.40609274,72.78815211408252
356257.684279357,4169344.692761672,72.55619455827708
355201.2688868939,3955693.119918158,81.21809567922341
356784.9490139284,3957198.427216393,76.97778138767757
356804.03379130445,3956284.9918562993,78.92579672609908
355203.7505642442,3912550.0882712617,84.87006865648007
356838.431018496,3912918.005285681,84.82124199931545
355208.04303641187,4087768.256802436,83.17983027028318
356558.06965170056,4088369.3521244046,82.95504699116908
355222.9998858768,3958199.0574311046,84.115307728975
355225.3965589958,3958717.171726965,84.03672725026499
355406.5937787116,3958338.9681119192,84.31477439872293
355499.2520676915,3958168.485738989,83.55496924974601
355507.95631349133,3958492.094854598,84.19974344695778
355509.1961114715,3958712.317306783,82.08439843675794
355560.86501431104,3958864.0359291714,84.09495297706526
355664.01835516025,3959028.785088607,84.50748997263989
355838.517342212,3958737.3543411074,83.86476981118315
355866.79897320585,3958379.5137750106,83.9079862285205
355986.67130621395,3958097.8630972,83.58888806186454
356123.7398234913,3958162.4305238654,84.14950371218336
356201.706191756,3958870.698803673,83.73865944005023
356237.52129120176,3958639.668056309,83.75984570522947
356298.06943104113,3958308.045973621,83.2989027586087
356492.0017274006,3958937.889612198,83.82425086248793
356536.6731942062,3958479.274663848,83.6546864987978
356644.9165196357,3959105.3939147,83.96857533381
356651.9297257621,3958284.562406361,82.94077791260726
356810.2416750962,3958455.422001145,83.14660466897014
355227.5789547932,3972572.584356704,80.86209425219396
355255.3297446895,3972998.644300682,78.27680565917933
355342.69726916763,3971641.228498334,80.69937254978412
355399.15824505384,3972371.424767265,79.30799100200693
355919.2435232672,3971521.848470366,80.50023502070536
356188.00133657816,3972783.5988197415,80.30474031166443
356289.37751749274,3972145.172906797,81.377466671581
356295.76821607305,3972146.145062934,79.6479710405917
356331.28199546854,3972064.6801193594,81.56107024591965
356401.9996835995,3972462.7793619656,75.63871844829306
356405.0146275652,3972459.401616153,81.36111852676451
356467.83139582095,3971237.849227656,83.19462508395618
356701.6569581884,3972590.907957067,80.0513787133949
355233.9498333273,3961399.975105208,83.5093275853726
355247.3772389961,3913967.471646922,84.75222392320472
355846.8757744512,3913552.347913439,84.80525764155435
355311.2103569586,4019546.90097069,81.44695593021366
355933.9979134464,4020025.887526948,82.53422387337906
356045.11480305146,4020753.4005378257,81.47338122393916
356454.3431671499,4019241.6776539,82.2811443956831
356601.81495601166,4020799.66856436,79.7050890645986
356872.5605341316,4019824.302201376,81.19527220693436
355249.95998276304,3900032.403627834,85.06360584469904
356632.274743364,3900125.0780839566,85.00938919973387
356949.4061360093,3899456.838127865,84.82158846317773
355265.1768357452,4077207.0839760895,84.69211253110674
356520.4373243024,4078874.9595829407,84.66819167615726
355272.8842911129,4065398.591513552,85.41755093968604
355527.1971482938,4066816.2285844856,84.90979577578568
355650.7288622373,4066332.865316164,82.42368246335255
356177.88456838555,4066688.005828856,83.83037276435935
356228.59482419776,4066478.381023749,81.36868020473416
356281.37072044454,4066477.604866874,81.629921381129
356377.7324997835,4065480.311682881,84.10107735367856
355273.9050050422,3915931.8752853465,85.0257719909366
355294.08878635644,3916998.9526135856,82.44237162597148
355709.9546890748,3915974.678715542,84.94913913408105
355779.28623462305,3916671.071590373,84.74151571511798
356370.913726159,3916865.2909921794,85.12878559616392
355280.7945843728,4013408.9199769,82.13253119669422
356636.9789562628,4015164.070964541,82.71056902980266
356660.1796132884,4013342.5031121937,82.64586937826124
355298.5865642461,3895816.247340314,84.97584159889638
355511.5107320168,3896460.74884004,85.2964864792233
356193.7023506982,3897194.522263879,85.06001499424056
356232.6500200111,3896333.10247765,85.23155915142952
356854.5803351647,3895897.445466045,85.08369084974457
355303.0815034589,3999421.004165488,80.14544958305726
355430.7219828384,3999573.2388546807,73.30432511746604
355684.1239727568,4001170.8813870745,78.97474819236785
356268.09373174654,4001158.259180434,79.57567986254827
355364.6708814168,4075005.7368591535,85.06384845741258
355840.6710253515,4074972.285989497,84.99434285715277
356197.5835049831,4074658.929355125,85.19493058496941
356590.4262949546,4073848.401337748,84.66768187933131
355365.5587409813,4103050.84815654,82.36956130931836
355370.4678611326,4102679.7938194224,76.22447036936522
355398.7891402298,4102655.4708396834,77.51086841738376
355641.41823285725,4101968.6577885128,81.66168614381547
355671.75167269306,4101969.782288938,82.0686425964653
355385.0501874953,4023752.2659917152,78.97935368699449
355880.6216682756,4023742.207557755,78.94683062929262
356167.57571604324,4023743.9128669673,77.96185366672748
356593.67171696294,4023704.7877536975,79.70280982733308
355403.4086379006,4061643.027933336,81.68461565127576
356234.5509350615,4061732.4621114577,82.29770820302267
356840.8948822916,4062566.917511794,85.05639453488952
355431.0729566091,4055208.66999992,78.80938485677794
355566.7912853284,4056810.2451204048,80.0034403865278
355432.22557484615,3898707.708984841,85.1522956439624
355487.8283952181,3897303.8475937136,85.0758261200705
356629.15128469485,3897873.008814135,84.80032053151666
355435.8677845104,4060039.050280986,79.57485613348445
355458.1545031143,3910735.726112703,84.81605494034854
356264.8482706496,3910885.122788048,84.93628037530621
356732.52407601493,3909277.874187391,84.80221618379178
355508.3119360559,4048763.338577637,79.77454351973806
355565.91864509624,3902064.4777725087,84.79718255882104
355572.0907305008,3901323.72055428,84.91605678471578
355583.18061433826,3903013.2020573663,85.1646520301369
356097.114269208,3902639.324544529,84.82514961673374
356989.1177210362,3901828.03687874,85.001618510251
355586.8470651197,3905334.166972133,84.7929606491848
355663.2113733692,3906177.661912101,84.99870821380775
356155.653718205,3905660.57121475,84.73986011280459
356170.685955898,3906443.251200218,84.96559616753999
356323.2144679726,3907149.9615283846,84.74493828312907
355588.392526589,4063268.752120612,82.1305121673055
355654.6416433044,4063704.376244224,85.31602217958283
355723.3970687293,4064588.374793783,83.11183641086532
356310.72450545884,4065182.9890307705,85.22888404347417
356494.4094137538,4063576.398656039,79.5996777944759
355606.12638469064,4195698.067141159,73.39755378060721
356409.6350182524,4195681.991125894,73.73114898515828
355631.8898231912,3987246.090598453,80.44916718227557
356876.6050132789,3989188.085212789,84.10389072851498
355641.6809901672,3919195.389303961,82.60461322845785
355789.40750997607,3917477.031809662,84.92099389475347
356133.94730082667,3919128.574808457,82.6098794791647
356351.8083685846,3918965.889834276,82.57712379572673
356525.4835404894,3919152.708290565,82.61694486721362
356619.77313168504,3918265.532569896,84.78502415199641
356713.3951613917,3918951.458112702,82.53779767261456
356775.91111889976,3917767.4913973375,84.79568781472943
356914.9764695778,3919129.195731288,82.61694486721362
355650.9308674282,4002790.784481862,78.8433690957862
356088.9713586051,4001336.969426457,80.81284539573491
356363.4408157839,4002764.0669815806,79.29976841632717
355664.1807728772,4079627.720989214,83.30903869179897
356057.68831039185,4079922.056258069,85.5902433771043
356660.3906552118,4079711.224129176,85.84032594239143
355675.76648008445,4012039.779505365,82.44070832746233
356562.92582456424,4012845.0074128704,82.4870255963672
355700.27519272856,4007931.720502832,82.42288276174733
355876.2543138041,4008594.5705546313,82.94499637799787
356470.8388897512,4008152.573987335,80.67598474590339
356849.28537942475,4007474.191220804,82.8496618968041
